PeriodID,"Label","DateStart","DateEnd"
15,"03.12",2025-12-03,2025-12-03
16,"06-07.12",2025-12-06,2025-12-07
10,"07-09.11",2025-11-07,2025-11-09
11,"08-09.11",2025-11-08,2025-11-09
17,"10.12",2025-12-10,2025-12-10
4,"11-12.10",2025-10-11,2025-10-12
18,"12.12",2025-12-12,2025-12-12
19,"13-14.12",2025-12-13,2025-12-14
12,"14-16.11",2025-11-14,2025-11-16
8,"15.10",2025-10-15,2025-10-15
5,"18-19.10",2025-10-18,2025-10-19
1,"20-21.09",2025-09-20,2025-09-21
13,"21-23.11",2025-11-21,2025-11-23
6,"25-26.10",2025-10-25,2025-10-26
7,"27-28.09",2025-09-27,2025-09-28
2,"29-30.09",2025-09-29,2025-09-30
14,"29-30.11",2025-11-29,2025-11-30
9,"29.10",2025-10-29,2025-10-29
3,"4-5.10",2025-10-04,2025-10-05
